20:31:09 [INFO] Opening target process: csgo.exe
10:55:40 [INFO] Found signature: set_abs_angles => 0x1E5570
10:55:40 [INFO] Found signature: set_abs_origin => 0x1E53B0
10:55:40 [INFO] Found signature: is_c4_owner => 0x3C8A10
10:55:40 [INFO] Found signature: force_update_spectator_glow => 0x3BB99A
10:55:40 [INFO] Found signature: anim_overlays => 0x2990
10:55:40 [INFO] Found signature: m_flSpawnTime => 0x103C0
10:55:40 [INFO] Found signature: find_hud_element => 0x27395200
10:55:40 [INFO] Finished signature scanning: 57/57 items successful
10:55:40 [INFO] Starting netvar scanning: 93 items
10:55:40 [INFO] Found netvar: m_ArmorValue => 0x117CC
10:55:40 [INFO] Found netvar: m_Collision => 0x320
10:55:40 [INFO] Found netvar: m_CollisionGroup => 0x474
10:55:40 [INFO] Found netvar: m_Local => 0x2FCC
10:55:40 [INFO] Found netvar: m_MoveType => 0x25B
10:55:40 [INFO] Found netvar: m_OriginalOwnerXuidHigh => 0x31D4
10:55:40 [INFO] Found netvar: m_OriginalOwnerXuidLow => 0x31D0
10:55:40 [INFO] Found netvar: m_aimPunchAngle => 0x303C
10:55:40 [INFO] Found netvar: m_aimPunchAngleVel => 0x3048
10:55:40 [INFO] Found netvar: m_bGunGameImmunity => 0x9990
10:55:40 [INFO] Found netvar: m_bHasDefuser => 0x117DC
10:55:40 [INFO] Found netvar: m_bHasHelmet => 0x117C0
10:55:40 [INFO] Found netvar: m_bInReload => 0x3248
10:55:40 [INFO] Found netvar: m_bIsDefusing => 0x997C
10:55:40 [INFO] Found netvar: m_bIsScoped => 0x9974
10:55:40 [INFO] Found netvar: m_bSpotted => 0x93D
10:55:40 [INFO] Found netvar: m_bSpottedByMask => 0x980
10:55:40 [INFO] Found netvar: m_dwBoneMatrix => 0x268C
10:55:40 [INFO] Found netvar: m_fAccuracyPenalty => 0x3340
10:55:40 [INFO] Found netvar: m_fFlags => 0x104
10:55:40 [INFO] Found netvar: m_hViewModel => 0x3308
10:55:40 [INFO] Found netvar: m_flFallbackWear => 0x31E0
10:55:40 [INFO] Found netvar: m_flFlashDuration => 0x10470
10:55:40 [INFO] Found netvar: m_flFlashMaxAlpha => 0x1046C
10:55:40 [INFO] Found netvar: m_flNextPrimaryAttack => 0x3248
10:55:40 [INFO] Found netvar: m_hActiveWeapon => 0x2F08
10:55:40 [INFO] Found netvar: m_hMyWeapons => 0x2F08
10:55:40 [INFO] Found netvar: m_hObserverTarget => 0x339C
10:55:40 [INFO] Found netvar: m_hOwner => 0x29DC
10:55:40 [INFO] Found netvar: m_hOwnerEntity => 0x14C
10:55:40 [INFO] Found netvar: m_iAccountID => 0x2FD8
10:55:40 [INFO] Found netvar: m_iClip1 => 0x3274
10:55:40 [INFO] Found netvar: m_zoomLevel => 0x33E0
10:55:40 [INFO] Found netvar: m_iCompetitiveRanking => 0x1A84
10:55:40 [INFO] Found netvar: m_iCompetitiveWins => 0x1B88
10:55:40 [INFO] Found netvar: m_iCrosshairId => 0x117DC
10:55:40 [INFO] Found netvar: m_iEntityQuality => 0x2FBC
10:55:40 [INFO] Found netvar: m_iFOVStart => 0x31F8
10:55:40 [INFO] Found netvar: m_iGlowIndex => 0x10470
10:55:40 [INFO] Found netvar: m_iHealth => 0x100
10:55:40 [INFO] Found netvar: m_iItemDefinitionIndex => 0x2FBA
10:55:40 [INFO] Found netvar: m_iItemIDHigh => 0x2FD0
10:55:40 [INFO] Found netvar: m_iObserverMode => 0x3388
10:55:40 [INFO] Found netvar: m_iShotsFired => 0x103E0
10:55:40 [INFO] Found netvar: m_iState => 0x3268
10:55:40 [INFO] Found netvar: m_iTeamNum => 0xF4
10:55:40 [INFO] Found netvar: m_lifeState => 0x25F
10:55:40 [INFO] Found netvar: m_nFallbackPaintKit => 0x31D8
10:55:40 [INFO] Found netvar: m_nFallbackSeed => 0x31DC
10:55:40 [INFO] Found netvar: m_nFallbackStatTrak => 0x31E4
10:55:40 [INFO] Found netvar: m_iDefaultFOV => 0x333C
10:55:40 [INFO] Found netvar: m_iFOV => 0x31F4
10:55:40 [INFO] Found netvar: m_nForceBone => 0x268C
10:55:40 [INFO] Found netvar: m_nTickBase => 0x3440
10:55:40 [INFO] Found netvar: m_rgflCoordinateFrame => 0x474
10:55:40 [INFO] Found netvar: m_szCustomName => 0x304C
10:55:40 [INFO] Found netvar: m_szLastPlaceName => 0x35C4
10:55:40 [INFO] Found netvar: m_vecOrigin => 0x138
10:55:40 [INFO] Found netvar: m_vecVelocity => 0x114
10:55:40 [INFO] Found netvar: m_vecViewOffset => 0x108
10:55:40 [INFO] Found netvar: m_viewPunchAngle => 0x3030
10:55:40 [INFO] Found netvar: m_thirdPersonViewAngles => 0x31E4
10:55:40 [INFO] Found netvar: m_clrRender => 0x70
10:55:40 [INFO] Found netvar: m_bBombTicking => 0x2990
10:55:40 [INFO] Found netvar: m_bBombDefused => 0x29C0
10:55:40 [INFO] Found netvar: m_flC4Blow => 0x29A0
10:55:40 [INFO] Found netvar: m_hBombDefuser => 0x29C4
10:55:40 [INFO] Found netvar: m_flTimerLength => 0x29A4
10:55:40 [INFO] Found netvar: m_flDefuseLength => 0x29B8
10:55:40 [INFO] Found netvar: m_flDefuseCountDown => 0x29BC
10:55:40 [INFO] Found netvar: m_nBombSite => 0x2994
10:55:40 [INFO] Found netvar: cs_gamerules_data => 0x0
10:55:40 [INFO] Found netvar: m_SurvivalRules => 0xD00
10:55:40 [INFO] Found netvar: m_SurvivalGameRuleDecisionTypes => 0x1328
10:55:40 [INFO] Found netvar: m_bIsValveDS => 0x7C
10:55:40 [INFO] Found netvar: m_bFreezePeriod => 0x20
10:55:40 [INFO] Found netvar: m_bBombPlanted => 0x9A5
10:55:40 [INFO] Found netvar: m_bIsQueuedMatchmaking => 0x74
10:55:40 [INFO] Found netvar: m_flSimulationTime => 0x268
10:55:40 [INFO] Found netvar: m_flLowerBodyYawTarget => 0x9ADC
10:55:41 [INFO] Found netvar: m_angEyeAnglesX => 0x117D0
10:55:41 [INFO] Found netvar: m_angEyeAnglesY => 0x117D4
10:55:41 [INFO] Found netvar: m_flNextAttack => 0x2D80
10:55:41 [INFO] Found netvar: m_iMostRecentModelBoneCounter => 0x268C
10:55:41 [INFO] Found netvar: m_flLastBoneSetupTime => 0x28C0
10:55:41 [INFO] Found netvar: m_bStartedArming => 0x3400
10:55:41 [INFO] Found netvar: m_bUseCustomBloomScale => 0x9DA
10:55:41 [INFO] Found netvar: m_bUseCustomAutoExposureMin => 0x9D8
10:55:41 [INFO] Found netvar: m_bUseCustomAutoExposureMax => 0x9D9
10:55:41 [INFO] Found netvar: m_flCustomBloomScale => 0x9E4
10:55:41 [INFO] Found netvar: m_flCustomAutoExposureMin => 0x9DC
10:55:41 [INFO] Found netvar: m_flCustomAutoExposureMax => 0x9E0
10:55:41 [INFO] Found netvar: m_nViewModelIndex => 0x29D0
10:55:41 [INFO] Finished netvar scanning: 93/93 items successful
15:41:15 [INFO] Opening target process: csgo.exe
15:41:15 [INFO] Starting signature scanning: 57 items
15:41:15 [INFO] Found signature: dwClientState => 0x58CFBC
15:41:15 [INFO] Found signature: dwClientState_GetLocalPlayer => 0x180
15:41:15 [INFO] Found signature: dwClientState_IsHLTV => 0x4D48
15:41:15 [INFO] Found signature: dwClientState_Map => 0x28C
15:41:15 [INFO] Found signature: dwClientState_MapDirectory => 0x188
15:41:15 [INFO] Found signature: dwClientState_MaxPlayer => 0x388
15:41:15 [INFO] Found signature: dwClientState_PlayerInfo => 0x52C0
15:41:15 [INFO] Found signature: dwClientState_State => 0x108
15:41:15 [INFO] Found signature: dwClientState_ViewAngles => 0x4D90
15:41:15 [INFO] Found signature: clientstate_delta_ticks => 0x174
15:41:15 [INFO] Found signature: clientstate_last_outgoing_command => 0x4D2C
15:41:15 [INFO] Found signature: clientstate_choked_commands => 0x4D30
15:41:15 [INFO] Found signature: clientstate_net_channel => 0x9C
15:41:15 [INFO] Found signature: dwEntityList => 0x4DD345C
15:41:15 [INFO] Found signature: dwForceAttack => 0x3203904
15:41:15 [INFO] Found signature: dwForceAttack2 => 0x3203910
15:41:15 [INFO] Found signature: dwForceBackward => 0x3203934
15:41:15 [INFO] Found signature: dwForceForward => 0x3203928
15:41:15 [INFO] Found signature: dwForceJump => 0x527D370
15:41:15 [INFO] Found signature: dwForceLeft => 0x3203940
15:41:15 [INFO] Found signature: dwForceRight => 0x320394C
15:41:15 [INFO] Found signature: dwGameDir => 0x62B900
15:41:15 [INFO] Found signature: dwGameRulesProxy => 0x52F0B9C
15:41:15 [INFO] Found signature: dwGetAllClasses => 0xDE177C
15:41:15 [INFO] Found signature: dwGlobalVars => 0x58CCC0
15:41:15 [INFO] Found signature: dwGlowObjectManager => 0x531C048
15:41:15 [INFO] Found signature: dwInput => 0x5224A30
15:41:15 [INFO] Found signature: dwInterfaceLinkList => 0x9697B4
15:41:15 [INFO] Found signature: dwLocalPlayer => 0xDB75DC
15:41:15 [INFO] Found signature: dwMouseEnable => 0xDBD2E8
15:41:15 [INFO] Found signature: dwMouseEnablePtr => 0xDBD2B8
15:41:15 [INFO] Found signature: dwPlayerResource => 0x3201CC0
15:41:15 [INFO] Found signature: dwRadarBase => 0x52081D4
15:41:15 [INFO] Found signature: dwSensitivity => 0xDBD184
15:41:15 [INFO] Found signature: dwSensitivityPtr => 0xDBD158
15:41:15 [INFO] Found signature: dwSetClanTag => 0x8A3A0
15:41:15 [INFO] Found signature: dwViewMatrix => 0x4DC4D74
15:41:15 [INFO] Found signature: dwWeaponTable => 0x52254F4
15:41:15 [INFO] Found signature: dwWeaponTableIndex => 0x326C
15:41:15 [INFO] Found signature: dwYawPtr => 0xDBCF48
15:41:15 [INFO] Found signature: dwZoomSensitivityRatioPtr => 0xDC31B0
15:41:15 [INFO] Found signature: dwbSendPackets => 0xD96A2
15:41:15 [INFO] Found signature: dwppDirect3DDevice9 => 0xA5050
15:41:15 [INFO] Found signature: m_pStudioHdr => 0x2950
15:41:15 [INFO] Found signature: m_yawClassPtr => 0xDBCF48
15:41:15 [INFO] Found signature: m_pitchClassPtr => 0x5208470
15:41:15 [INFO] Found signature: interface_engine_cvar => 0x3E9EC
15:41:15 [INFO] Found signature: convar_name_hash_table => 0x2F0F8
15:41:15 [INFO] Found signature: m_bDormant => 0xED
15:41:15 [INFO] Found signature: model_ambient_min => 0x590034
15:41:15 [INFO] Found signature: set_abs_angles => 0x1E5570
15:41:15 [INFO] Found signature: set_abs_origin => 0x1E53B0
15:41:15 [INFO] Found signature: is_c4_owner => 0x3C8A10
15:41:15 [INFO] Found signature: force_update_spectator_glow => 0x3BB99A
15:41:15 [INFO] Found signature: anim_overlays => 0x2990
15:41:15 [INFO] Found signature: m_flSpawnTime => 0x103C0
15:41:15 [INFO] Found signature: find_hud_element => 0x32575200
15:41:15 [INFO] Finished signature scanning: 57/57 items successful
15:41:15 [INFO] Starting netvar scanning: 93 items
15:41:15 [INFO] Found netvar: m_ArmorValue => 0x117CC
15:41:15 [INFO] Found netvar: m_Collision => 0x320
15:41:15 [INFO] Found netvar: m_CollisionGroup => 0x474
15:41:15 [INFO] Found netvar: m_Local => 0x2FCC
15:41:15 [INFO] Found netvar: m_MoveType => 0x25B
15:41:15 [INFO] Found netvar: m_OriginalOwnerXuidHigh => 0x31D4
15:41:15 [INFO] Found netvar: m_OriginalOwnerXuidLow => 0x31D0
15:41:15 [INFO] Found netvar: m_aimPunchAngle => 0x303C
15:41:15 [INFO] Found netvar: m_aimPunchAngleVel => 0x3048
15:41:15 [INFO] Found netvar: m_bGunGameImmunity => 0x9990
15:41:15 [INFO] Found netvar: m_bHasDefuser => 0x117DC
15:41:15 [INFO] Found netvar: m_bHasHelmet => 0x117C0
15:41:15 [INFO] Found netvar: m_bInReload => 0x3248
15:41:15 [INFO] Found netvar: m_bIsDefusing => 0x997C
15:41:15 [INFO] Found netvar: m_bIsScoped => 0x9974
15:41:15 [INFO] Found netvar: m_bSpotted => 0x93D
15:41:15 [INFO] Found netvar: m_bSpottedByMask => 0x980
15:41:15 [INFO] Found netvar: m_dwBoneMatrix => 0x268C
15:41:15 [INFO] Found netvar: m_fAccuracyPenalty => 0x3340
15:41:15 [INFO] Found netvar: m_fFlags => 0x104
15:41:15 [INFO] Found netvar: m_hViewModel => 0x3308
15:41:15 [INFO] Found netvar: m_flFallbackWear => 0x31E0
15:41:15 [INFO] Found netvar: m_flFlashDuration => 0x10470
15:41:15 [INFO] Found netvar: m_flFlashMaxAlpha => 0x1046C
15:41:15 [INFO] Found netvar: m_flNextPrimaryAttack => 0x3248
15:41:15 [INFO] Found netvar: m_hActiveWeapon => 0x2F08
15:41:15 [INFO] Found netvar: m_hMyWeapons => 0x2F08
15:41:15 [INFO] Found netvar: m_hObserverTarget => 0x339C
15:41:15 [INFO] Found netvar: m_hOwner => 0x29DC
15:41:15 [INFO] Found netvar: m_hOwnerEntity => 0x14C
15:41:15 [INFO] Found netvar: m_iAccountID => 0x2FD8
15:41:15 [INFO] Found netvar: m_iClip1 => 0x3274
15:41:15 [INFO] Found netvar: m_zoomLevel => 0x33E0
15:41:15 [INFO] Found netvar: m_iCompetitiveRanking => 0x1A84
15:41:15 [INFO] Found netvar: m_iCompetitiveWins => 0x1B88
15:41:15 [INFO] Found netvar: m_iCrosshairId => 0x117DC
15:41:15 [INFO] Found netvar: m_iEntityQuality => 0x2FBC
15:41:15 [INFO] Found netvar: m_iFOVStart => 0x31F8
15:41:15 [INFO] Found netvar: m_iGlowIndex => 0x10470
15:41:15 [INFO] Found netvar: m_iHealth => 0x100
15:41:15 [INFO] Found netvar: m_iItemDefinitionIndex => 0x2FBA
15:41:15 [INFO] Found netvar: m_iItemIDHigh => 0x2FD0
15:41:15 [INFO] Found netvar: m_iObserverMode => 0x3388
15:41:15 [INFO] Found netvar: m_iShotsFired => 0x103E0
15:41:15 [INFO] Found netvar: m_iState => 0x3268
15:41:15 [INFO] Found netvar: m_iTeamNum => 0xF4
15:41:15 [INFO] Found netvar: m_lifeState => 0x25F
15:41:15 [INFO] Found netvar: m_nFallbackPaintKit => 0x31D8
15:41:15 [INFO] Found netvar: m_nFallbackSeed => 0x31DC
15:41:15 [INFO] Found netvar: m_nFallbackStatTrak => 0x31E4
15:41:15 [INFO] Found netvar: m_iDefaultFOV => 0x333C
15:41:15 [INFO] Found netvar: m_iFOV => 0x31F4
15:41:15 [INFO] Found netvar: m_nForceBone => 0x268C
15:41:15 [INFO] Found netvar: m_nTickBase => 0x3440
15:41:15 [INFO] Found netvar: m_rgflCoordinateFrame => 0x474
15:41:15 [INFO] Found netvar: m_szCustomName => 0x304C
15:41:15 [INFO] Found netvar: m_szLastPlaceName => 0x35C4
15:41:15 [INFO] Found netvar: m_vecOrigin => 0x138
15:41:15 [INFO] Found netvar: m_vecVelocity => 0x114
15:41:15 [INFO] Found netvar: m_vecViewOffset => 0x108
15:41:15 [INFO] Found netvar: m_viewPunchAngle => 0x3030
15:41:15 [INFO] Found netvar: m_thirdPersonViewAngles => 0x31E4
15:41:15 [INFO] Found netvar: m_clrRender => 0x70
15:41:15 [INFO] Found netvar: m_bBombTicking => 0x2990
15:41:15 [INFO] Found netvar: m_bBombDefused => 0x29C0
15:41:15 [INFO] Found netvar: m_flC4Blow => 0x29A0
15:41:15 [INFO] Found netvar: m_hBombDefuser => 0x29C4
15:41:15 [INFO] Found netvar: m_flTimerLength => 0x29A4
15:41:15 [INFO] Found netvar: m_flDefuseLength => 0x29B8
15:41:15 [INFO] Found netvar: m_flDefuseCountDown => 0x29BC
15:41:15 [INFO] Found netvar: m_nBombSite => 0x2994
15:41:15 [INFO] Found netvar: cs_gamerules_data => 0x0
15:41:15 [INFO] Found netvar: m_SurvivalRules => 0xD00
15:41:15 [INFO] Found netvar: m_SurvivalGameRuleDecisionTypes => 0x1328
15:41:15 [INFO] Found netvar: m_bIsValveDS => 0x7C
15:41:15 [INFO] Found netvar: m_bFreezePeriod => 0x20
15:41:15 [INFO] Found netvar: m_bBombPlanted => 0x9A5
15:41:15 [INFO] Found netvar: m_bIsQueuedMatchmaking => 0x74
15:41:15 [INFO] Found netvar: m_flSimulationTime => 0x268
15:41:15 [INFO] Found netvar: m_flLowerBodyYawTarget => 0x9ADC
15:41:15 [INFO] Found netvar: m_angEyeAnglesX => 0x117D0
15:41:15 [INFO] Found netvar: m_angEyeAnglesY => 0x117D4
15:41:15 [INFO] Found netvar: m_flNextAttack => 0x2D80
15:41:15 [INFO] Found netvar: m_iMostRecentModelBoneCounter => 0x268C
15:41:15 [INFO] Found netvar: m_flLastBoneSetupTime => 0x28C0
15:41:15 [INFO] Found netvar: m_bStartedArming => 0x3400
15:41:15 [INFO] Found netvar: m_bUseCustomBloomScale => 0x9DA
15:41:15 [INFO] Found netvar: m_bUseCustomAutoExposureMin => 0x9D8
15:41:15 [INFO] Found netvar: m_bUseCustomAutoExposureMax => 0x9D9
15:41:15 [INFO] Found netvar: m_flCustomBloomScale => 0x9E4
15:41:15 [INFO] Found netvar: m_flCustomAutoExposureMin => 0x9DC
15:41:15 [INFO] Found netvar: m_flCustomAutoExposureMax => 0x9E0
15:41:15 [INFO] Found netvar: m_nViewModelIndex => 0x29D0
15:41:15 [INFO] Finished netvar scanning: 93/93 items successful
11:21:07 [INFO] Opening target process: csgo.exe
11:21:07 [INFO] Starting signature scanning: 57 items
11:21:07 [INFO] Found signature: dwClientState => 0x58CFBC
11:21:07 [INFO] Found signature: dwClientState_GetLocalPlayer => 0x180
11:21:07 [INFO] Found signature: dwClientState_IsHLTV => 0x4D48
11:21:07 [INFO] Found signature: dwClientState_Map => 0x28C
11:21:07 [INFO] Found signature: dwClientState_MapDirectory => 0x188
11:21:07 [INFO] Found signature: dwClientState_MaxPlayer => 0x388
11:21:07 [INFO] Found signature: dwClientState_PlayerInfo => 0x52C0
11:21:07 [INFO] Found signature: dwClientState_State => 0x108
11:21:07 [INFO] Found signature: dwClientState_ViewAngles => 0x4D90
11:21:07 [INFO] Found signature: clientstate_delta_ticks => 0x174
11:21:07 [INFO] Found signature: clientstate_last_outgoing_command => 0x4D2C
11:21:07 [INFO] Found signature: clientstate_choked_commands => 0x4D30
11:21:07 [INFO] Found signature: clientstate_net_channel => 0x9C
11:21:07 [INFO] Found signature: dwEntityList => 0x4DD344C
11:21:07 [INFO] Found signature: dwForceAttack => 0x32038F4
11:21:07 [INFO] Found signature: dwForceAttack2 => 0x3203900
11:21:07 [INFO] Found signature: dwForceBackward => 0x3203924
11:21:07 [INFO] Found signature: dwForceForward => 0x3203918
11:21:07 [INFO] Found signature: dwForceJump => 0x527D360
11:21:07 [INFO] Found signature: dwForceLeft => 0x3203930
11:21:07 [INFO] Found signature: dwForceRight => 0x320393C
11:21:07 [INFO] Found signature: dwGameDir => 0x62B900
11:21:07 [INFO] Found signature: dwGameRulesProxy => 0x52F0B8C
11:21:07 [INFO] Found signature: dwGetAllClasses => 0xDE177C
11:21:07 [INFO] Found signature: dwGlobalVars => 0x58CCC0
11:21:07 [INFO] Found signature: dwGlowObjectManager => 0x531C058
11:21:07 [INFO] Found signature: dwInput => 0x5224A20
11:21:07 [INFO] Found signature: dwInterfaceLinkList => 0x9698B4
11:21:07 [INFO] Found signature: dwLocalPlayer => 0xDB75DC
11:21:07 [INFO] Found signature: dwMouseEnable => 0xDBD2E8
11:21:07 [INFO] Found signature: dwMouseEnablePtr => 0xDBD2B8
11:21:07 [INFO] Found signature: dwPlayerResource => 0x3201CB0
11:21:07 [INFO] Found signature: dwRadarBase => 0x52081C4
11:21:07 [INFO] Found signature: dwSensitivity => 0xDBD184
11:21:07 [INFO] Found signature: dwSensitivityPtr => 0xDBD158
11:21:07 [INFO] Found signature: dwSetClanTag => 0x8A3A0
11:21:07 [INFO] Found signature: dwViewMatrix => 0x4DC4D64
11:21:07 [INFO] Found signature: dwWeaponTable => 0x52254E4
11:21:07 [INFO] Found signature: dwWeaponTableIndex => 0x326C
11:21:07 [INFO] Found signature: dwYawPtr => 0xDBCF48
11:21:07 [INFO] Found signature: dwZoomSensitivityRatioPtr => 0xDC31B0
11:21:07 [INFO] Found signature: dwbSendPackets => 0xD96A2
11:21:07 [INFO] Found signature: dwppDirect3DDevice9 => 0xA5050
11:21:07 [INFO] Found signature: m_pStudioHdr => 0x2950
11:21:07 [INFO] Found signature: m_yawClassPtr => 0xDBCF48
11:21:07 [INFO] Found signature: m_pitchClassPtr => 0x5208460
11:21:07 [INFO] Found signature: interface_engine_cvar => 0x3E9EC
11:21:07 [INFO] Found signature: convar_name_hash_table => 0x2F0F8
11:21:07 [INFO] Found signature: m_bDormant => 0xED
11:21:07 [INFO] Found signature: model_ambient_min => 0x590034
11:21:07 [INFO] Found signature: set_abs_angles => 0x1E5570
11:21:07 [INFO] Found signature: set_abs_origin => 0x1E53B0
11:21:07 [INFO] Found signature: is_c4_owner => 0x3C8A10
11:21:07 [INFO] Found signature: force_update_spectator_glow => 0x3BB99A
11:21:07 [INFO] Found signature: anim_overlays => 0x2990
11:21:07 [INFO] Found signature: m_flSpawnTime => 0x103C0
11:21:07 [INFO] Found signature: find_hud_element => 0x2B5C5200
11:21:07 [INFO] Finished signature scanning: 57/57 items successful
11:21:07 [INFO] Starting netvar scanning: 93 items
11:21:07 [INFO] Found netvar: m_ArmorValue => 0x117CC
11:21:07 [INFO] Found netvar: m_Collision => 0x320
11:21:07 [INFO] Found netvar: m_CollisionGroup => 0x474
11:21:07 [INFO] Found netvar: m_Local => 0x2FCC
11:21:07 [INFO] Found netvar: m_MoveType => 0x25B
11:21:07 [INFO] Found netvar: m_OriginalOwnerXuidHigh => 0x31D4
11:21:07 [INFO] Found netvar: m_OriginalOwnerXuidLow => 0x31D0
11:21:07 [INFO] Found netvar: m_aimPunchAngle => 0x303C
11:21:07 [INFO] Found netvar: m_aimPunchAngleVel => 0x3048
11:21:07 [INFO] Found netvar: m_bGunGameImmunity => 0x9990
11:21:07 [INFO] Found netvar: m_bHasDefuser => 0x117DC
11:21:07 [INFO] Found netvar: m_bHasHelmet => 0x117C0
11:21:07 [INFO] Found netvar: m_bInReload => 0x3248
11:21:07 [INFO] Found netvar: m_bIsDefusing => 0x997C
11:21:07 [INFO] Found netvar: m_bIsScoped => 0x9974
11:21:07 [INFO] Found netvar: m_bSpotted => 0x93D
11:21:07 [INFO] Found netvar: m_bSpottedByMask => 0x980
11:21:07 [INFO] Found netvar: m_dwBoneMatrix => 0x268C
11:21:07 [INFO] Found netvar: m_fAccuracyPenalty => 0x3340
11:21:07 [INFO] Found netvar: m_fFlags => 0x104
11:21:07 [INFO] Found netvar: m_hViewModel => 0x3308
11:21:07 [INFO] Found netvar: m_flFallbackWear => 0x31E0
11:21:07 [INFO] Found netvar: m_flFlashDuration => 0x10470
11:21:07 [INFO] Found netvar: m_flFlashMaxAlpha => 0x1046C
11:21:07 [INFO] Found netvar: m_flNextPrimaryAttack => 0x3248
11:21:07 [INFO] Found netvar: m_hActiveWeapon => 0x2F08
11:21:07 [INFO] Found netvar: m_hMyWeapons => 0x2F08
11:21:07 [INFO] Found netvar: m_hObserverTarget => 0x339C
11:21:07 [INFO] Found netvar: m_hOwner => 0x29DC
11:21:07 [INFO] Found netvar: m_hOwnerEntity => 0x14C
11:21:07 [INFO] Found netvar: m_iAccountID => 0x2FD8
11:21:07 [INFO] Found netvar: m_iClip1 => 0x3274
11:21:07 [INFO] Found netvar: m_zoomLevel => 0x33E0
11:21:07 [INFO] Found netvar: m_iCompetitiveRanking => 0x1A84
11:21:07 [INFO] Found netvar: m_iCompetitiveWins => 0x1B88
11:21:07 [INFO] Found netvar: m_iCrosshairId => 0x117DC
11:21:07 [INFO] Found netvar: m_iEntityQuality => 0x2FBC
11:21:07 [INFO] Found netvar: m_iFOVStart => 0x31F8
